cve,epss,percentile,percentile_subset,timestamp,date
CVE-2025-60095,0.000300000,0.076800000,0.3407304669440592,2025-10-13,2025-10-13
CVE-2025-60094,0.000290000,0.073010000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-60093,0.000160000,0.024310000,0.09986130374479889,2025-10-13,2025-10-13
CVE-2025-60092,0.000360000,0.097750000,0.5494683310217291,2025-10-13,2025-10-13
CVE-2025-60040,0.000340000,0.088550000,0.4803513638465095,2025-10-13,2025-10-13
CVE-2025-60017,0.005780000,0.678250000,0.9808136846971799,2025-10-13,2025-10-13
CVE-2025-59817,0.000360000,0.095940000,0.5494683310217291,2025-10-13,2025-10-13
CVE-2025-59816,0.000450000,0.135060000,0.7029588534442903,2025-10-13,2025-10-13
CVE-2025-59815,0.000450000,0.137240000,0.7029588534442903,2025-10-13,2025-10-13
CVE-2025-59408,0.000210000,0.041890000,0.15903837263060563,2025-10-13,2025-10-13
CVE-2025-59404,0.000370000,0.104700000,0.5709662505779011,2025-10-13,2025-10-13
CVE-2025-59402,0.000080000,0.004990000,0.027739251040221916,2025-10-13,2025-10-13
CVE-2025-59012,0.000360000,0.097800000,0.5494683310217291,2025-10-13,2025-10-13
CVE-2025-59011,0.000540000,0.167260000,0.7757743874248728,2025-10-13,2025-10-13
CVE-2025-59010,0.000410000,0.119970000,0.6546463245492372,2025-10-13,2025-10-13
CVE-2025-59002,0.000530000,0.164780000,0.7649098474341193,2025-10-13,2025-10-13
CVE-2025-58919,0.000370000,0.103870000,0.5709662505779011,2025-10-13,2025-10-13
CVE-2025-58917,0.000340000,0.088550000,0.4803513638465095,2025-10-13,2025-10-13
CVE-2025-58914,0.000160000,0.024310000,0.09986130374479889,2025-10-13,2025-10-13
CVE-2025-56769,0.000900000,0.264740000,0.8767914932963476,2025-10-13,2025-10-13
CVE-2025-54831,0.000440000,0.132760000,0.6950993989828941,2025-10-13,2025-10-13
CVE-2025-4957,0.000360000,0.097800000,0.5494683310217291,2025-10-13,2025-10-13
CVE-2025-48326,0.000290000,0.073010000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-48107,0.000360000,0.097800000,0.5494683310217291,2025-10-13,2025-10-13
CVE-2025-35027,0.005010000,0.650060000,0.9778085991678225,2025-10-13,2025-10-13
CVE-2025-27006,0.000340000,0.088550000,0.4803513638465095,2025-10-13,2025-10-13
CVE-2025-26482,0.000370000,0.105690000,0.5709662505779011,2025-10-13,2025-10-13
CVE-2025-1862,0.002770000,0.507830000,0.9528432732316228,2025-10-13,2025-10-13
CVE-2025-1396,0.000380000,0.109440000,0.5957004160887656,2025-10-13,2025-10-13
CVE-2025-11021,0.000410000,0.119970000,0.6546463245492372,2025-10-13,2025-10-13
CVE-2025-11005,0.017080000,0.815940000,0.9914470642625982,2025-10-13,2025-10-13
CVE-2025-11000,0.000200000,0.039160000,0.1558021266759131,2025-10-13,2025-10-13
CVE-2025-10999,0.000220000,0.046080000,0.1636615811373093,2025-10-13,2025-10-13
CVE-2025-10998,0.000220000,0.046080000,0.1636615811373093,2025-10-13,2025-10-13
CVE-2025-10997,0.000230000,0.046760000,0.19625520110957004,2025-10-13,2025-10-13
CVE-2025-10996,0.000230000,0.046760000,0.19625520110957004,2025-10-13,2025-10-13
CVE-2025-10995,0.000270000,0.061380000,0.2884882108183079,2025-10-13,2025-10-13
CVE-2025-10994,0.000230000,0.046760000,0.19625520110957004,2025-10-13,2025-10-13
CVE-2025-10993,0.000430000,0.129010000,0.6736014794267221,2025-10-13,2025-10-13
CVE-2025-10992,0.000390000,0.113690000,0.6098012020342117,2025-10-13,2025-10-13
CVE-2025-10989,0.000360000,0.097570000,0.5494683310217291,2025-10-13,2025-10-13
CVE-2025-10988,0.000380000,0.107930000,0.5957004160887656,2025-10-13,2025-10-13
CVE-2025-10987,0.000380000,0.107930000,0.5957004160887656,2025-10-13,2025-10-13
CVE-2025-10981,0.000290000,0.070820000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-10980,0.000290000,0.070820000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-10979,0.000290000,0.070820000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-10978,0.000290000,0.070820000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-10977,0.000290000,0.070820000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-10976,0.000290000,0.070820000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-10975,0.000490000,0.148510000,0.735321312991216,2025-10-13,2025-10-13
CVE-2025-10974,0.000490000,0.148510000,0.735321312991216,2025-10-13,2025-10-13
CVE-2025-10973,0.000370000,0.104230000,0.5709662505779011,2025-10-13,2025-10-13
CVE-2025-10871,0.000140000,0.017100000,0.06819232547387888,2025-10-13,2025-10-13
CVE-2025-10867,0.000280000,0.065700000,0.29588534442903375,2025-10-13,2025-10-13
CVE-2025-10858,0.000380000,0.107430000,0.5957004160887656,2025-10-13,2025-10-13
CVE-2025-10752,0.000230000,0.046370000,0.19625520110957004,2025-10-13,2025-10-13
CVE-2025-10747,0.002920000,0.522120000,0.9546925566343042,2025-10-13,2025-10-13
CVE-2025-10745,0.000900000,0.265720000,0.8767914932963476,2025-10-13,2025-10-13
CVE-2025-10490,0.000290000,0.068730000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-10377,0.000130000,0.013710000,0.053629218677762366,2025-10-13,2025-10-13
CVE-2025-10307,0.012940000,0.789460000,0.989828941285252,2025-10-13,2025-10-13
CVE-2025-10180,0.000340000,0.089730000,0.4803513638465095,2025-10-13,2025-10-13
CVE-2025-10178,0.000360000,0.098260000,0.5494683310217291,2025-10-13,2025-10-13
CVE-2025-10173,0.000380000,0.109270000,0.5957004160887656,2025-10-13,2025-10-13
CVE-2025-10137,0.000540000,0.167830000,0.7757743874248728,2025-10-13,2025-10-13
CVE-2025-10136,0.000320000,0.082990000,0.38673139158576053,2025-10-13,2025-10-13
CVE-2025-10037,0.000300000,0.073890000,0.3407304669440592,2025-10-13,2025-10-13
CVE-2025-10036,0.000300000,0.073890000,0.3407304669440592,2025-10-13,2025-10-13
CVE-2025-9958,0.000100000,0.008460000,0.03791030975496995,2025-10-13,2025-10-13
CVE-2025-9642,0.000420000,0.123180000,0.6662043458159963,2025-10-13,2025-10-13
CVE-2025-9267,0.000170000,0.030370000,0.11789181692094314,2025-10-13,2025-10-13
CVE-2025-7691,0.000110000,0.009680000,0.04184003698566805,2025-10-13,2025-10-13
CVE-2025-6396,0.000310000,0.079850000,0.3719371243643088,2025-10-13,2025-10-13
CVE-2025-60219,0.000560000,0.175850000,0.7910309754969949,2025-10-13,2025-10-13
CVE-2025-60186,0.000330000,0.086370000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60185,0.000330000,0.086370000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60184,0.000330000,0.086370000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60181,0.000350000,0.093640000,0.5268146093388811,2025-10-13,2025-10-13
CVE-2025-60179,0.000330000,0.086370000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60177,0.000330000,0.086370000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60173,0.000150000,0.023770000,0.0850670365233472,2025-10-13,2025-10-13
CVE-2025-60172,0.000150000,0.023770000,0.0850670365233472,2025-10-13,2025-10-13
CVE-2025-60171,0.000150000,0.023770000,0.0850670365233472,2025-10-13,2025-10-13
CVE-2025-60170,0.000150000,0.023770000,0.0850670365233472,2025-10-13,2025-10-13
CVE-2025-60169,0.000150000,0.023770000,0.0850670365233472,2025-10-13,2025-10-13
CVE-2025-60167,0.000300000,0.076800000,0.3407304669440592,2025-10-13,2025-10-13
CVE-2025-60166,0.000290000,0.073010000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-60165,0.000290000,0.073010000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-60164,0.000150000,0.023770000,0.0850670365233472,2025-10-13,2025-10-13
CVE-2025-60163,0.000340000,0.088550000,0.4803513638465095,2025-10-13,2025-10-13
CVE-2025-60162,0.000340000,0.088550000,0.4803513638465095,2025-10-13,2025-10-13
CVE-2025-60161,0.000350000,0.093640000,0.5268146093388811,2025-10-13,2025-10-13
CVE-2025-60160,0.000330000,0.086370000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60159,0.000290000,0.073010000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-60158,0.000330000,0.086370000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60157,0.000340000,0.088550000,0.4803513638465095,2025-10-13,2025-10-13
CVE-2025-60156,0.000190000,0.036330000,0.14724919093851133,2025-10-13,2025-10-13
CVE-2025-60155,0.000370000,0.103870000,0.5709662505779011,2025-10-13,2025-10-13
CVE-2025-60154,0.000330000,0.086370000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60153,0.001270000,0.329050000,0.9059177068885806,2025-10-13,2025-10-13
CVE-2025-60152,0.000290000,0.073010000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-60150,0.001270000,0.329050000,0.9059177068885806,2025-10-13,2025-10-13
CVE-2025-60149,0.000330000,0.086370000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60148,0.000290000,0.073010000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-60147,0.000340000,0.088550000,0.4803513638465095,2025-10-13,2025-10-13
CVE-2025-60146,0.000330000,0.086370000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60145,0.000160000,0.024310000,0.09986130374479889,2025-10-13,2025-10-13
CVE-2025-60144,0.000330000,0.086370000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60143,0.000290000,0.073010000,0.3159963014331946,2025-10-13,2025-10-13
