cve,epss,percentile,percentile_subset,timestamp,date
CVE-2025-58162,0.000800000,0.244530000,0.8650335105153686,2025-10-09,2025-10-09
CVE-2025-58161,0.001320000,0.335650000,0.9117171250288884,2025-10-09,2025-10-09
CVE-2025-57808,0.000410000,0.120180000,0.6628148832909637,2025-10-09,2025-10-09
CVE-2025-57799,0.016620000,0.813650000,0.9912179339033973,2025-10-09,2025-10-09
CVE-2025-55007,0.000330000,0.084130000,0.4758493182343425,2025-10-09,2025-10-09
CVE-2025-54857,0.008000000,0.732140000,0.9861335798474694,2025-10-09,2025-10-09
CVE-2025-44017,0.000350000,0.093780000,0.5451814189969956,2025-10-09,2025-10-09
CVE-2025-41690,0.000360000,0.095880000,0.566674370233418,2025-10-09,2025-10-09
CVE-2025-41030,0.000950000,0.273570000,0.8865264617517911,2025-10-09,2025-10-09
CVE-2025-36133,0.000160000,0.025220000,0.1026115091287266,2025-10-09,2025-10-09
CVE-2025-3586,0.004850000,0.643750000,0.9785070487635775,2025-10-09,2025-10-09
CVE-2025-33102,0.000180000,0.031280000,0.14028195054310147,2025-10-09,2025-10-09
CVE-2025-33099,0.000270000,0.061730000,0.2907326091980587,2025-10-09,2025-10-09
CVE-2025-33084,0.000190000,0.037280000,0.14767737462445113,2025-10-09,2025-10-09
CVE-2025-33083,0.000310000,0.079320000,0.390339727293737,2025-10-09,2025-10-09
CVE-2025-33082,0.000310000,0.079320000,0.390339727293737,2025-10-09,2025-10-09
CVE-2025-2412,0.000740000,0.229710000,0.8539403743933441,2025-10-09,2025-10-09
CVE-2025-20708,0.003250000,0.548960000,0.9627917725907095,2025-10-09,2025-10-09
CVE-2025-20707,0.000060000,0.002650000,0.008782066096602727,2025-10-09,2025-10-09
CVE-2025-20706,0.000060000,0.002510000,0.008782066096602727,2025-10-09,2025-10-09
CVE-2025-20705,0.000060000,0.002510000,0.008782066096602727,2025-10-09,2025-10-09
CVE-2025-20704,0.002150000,0.441370000,0.9447654263924197,2025-10-09,2025-10-09
CVE-2025-20703,0.003640000,0.576800000,0.969956089669517,2025-10-09,2025-10-09
CVE-2025-0656,0.000840000,0.254390000,0.8715045065865495,2025-10-09,2025-10-09
CVE-2025-0610,0.000250000,0.053360000,0.26785301594638317,2025-10-09,2025-10-09
CVE-2024-28988,0.001790000,0.398960000,0.935983360295817,2025-10-09,2025-10-09
CVE-2024-12925,0.000290000,0.072170000,0.32747862260226485,2025-10-09,2025-10-09
CVE-2024-12924,0.000360000,0.097660000,0.566674370233418,2025-10-09,2025-10-09
CVE-2024-12914,0.000360000,0.097240000,0.566674370233418,2025-10-09,2025-10-09
CVE-2022-38696,0.000870000,0.259480000,0.877282181650104,2025-10-09,2025-10-09
CVE-2022-38695,0.000170000,0.030660000,0.12271781834989601,2025-10-09,2025-10-09
CVE-2022-38694,0.003370000,0.559250000,0.9653339496186735,2025-10-09,2025-10-09
CVE-2022-38693,0.000870000,0.259480000,0.877282181650104,2025-10-09,2025-10-09
CVE-2022-38692,0.000670000,0.211330000,0.8442338802865726,2025-10-09,2025-10-09
CVE-2022-38691,0.001620000,0.377120000,0.9235035821585394,2025-10-09,2025-10-09
CVE-2025-9837,0.000320000,0.083230000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-9836,0.000350000,0.091590000,0.5451814189969956,2025-10-09,2025-10-09
CVE-2025-9835,0.000420000,0.124170000,0.6757568754333256,2025-10-09,2025-10-09
CVE-2025-9834,0.000320000,0.079970000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-9833,0.000320000,0.083230000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-9832,0.000460000,0.140390000,0.7226715969493875,2025-10-09,2025-10-09
CVE-2025-9831,0.000320000,0.083230000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-9830,0.000320000,0.083230000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-9829,0.000420000,0.126410000,0.6757568754333256,2025-10-09,2025-10-09
CVE-2025-9828,0.000470000,0.141280000,0.729835914028195,2025-10-09,2025-10-09
CVE-2025-9784,0.002240000,0.450180000,0.9475387104229258,2025-10-09,2025-10-09
CVE-2025-9696,0.000170000,0.029270000,0.12271781834989601,2025-10-09,2025-10-09
CVE-2025-9573,0.004060000,0.602880000,0.9757337647330714,2025-10-09,2025-10-09
CVE-2025-9330,0.000180000,0.033100000,0.14028195054310147,2025-10-09,2025-10-09
CVE-2025-9329,0.000740000,0.231210000,0.8539403743933441,2025-10-09,2025-10-09
CVE-2025-9328,0.000740000,0.231210000,0.8539403743933441,2025-10-09,2025-10-09
CVE-2025-9327,0.000310000,0.077190000,0.390339727293737,2025-10-09,2025-10-09
CVE-2025-9326,0.000740000,0.231210000,0.8539403743933441,2025-10-09,2025-10-09
CVE-2025-9325,0.000310000,0.077190000,0.390339727293737,2025-10-09,2025-10-09
CVE-2025-9324,0.000310000,0.077190000,0.390339727293737,2025-10-09,2025-10-09
CVE-2025-9323,0.000310000,0.077190000,0.390339727293737,2025-10-09,2025-10-09
CVE-2025-9276,0.003780000,0.586020000,0.97134273168477,2025-10-09,2025-10-09
CVE-2025-9275,0.000690000,0.216090000,0.848624913334874,2025-10-09,2025-10-09
CVE-2025-9274,0.000550000,0.171480000,0.7917725907094985,2025-10-09,2025-10-09
CVE-2025-9273,0.001090000,0.298240000,0.8990062398890687,2025-10-09,2025-10-09
CVE-2025-9189,0.000270000,0.061580000,0.2907326091980587,2025-10-09,2025-10-09
CVE-2025-9188,0.000660000,0.206870000,0.8412294892535244,2025-10-09,2025-10-09
CVE-2025-8614,0.000180000,0.033100000,0.14028195054310147,2025-10-09,2025-10-09
CVE-2025-8613,0.007010000,0.711210000,0.9847469378322163,2025-10-09,2025-10-09
CVE-2025-8302,0.000190000,0.035850000,0.14767737462445113,2025-10-09,2025-10-09
CVE-2025-8301,0.000190000,0.035850000,0.14767737462445113,2025-10-09,2025-10-09
CVE-2025-8300,0.000190000,0.035850000,0.14767737462445113,2025-10-09,2025-10-09
CVE-2025-8299,0.000190000,0.035850000,0.14767737462445113,2025-10-09,2025-10-09
CVE-2025-8298,0.000160000,0.025060000,0.1026115091287266,2025-10-09,2025-10-09
CVE-2025-7976,0.002400000,0.472810000,0.9505431014559741,2025-10-09,2025-10-09
CVE-2025-7975,0.002450000,0.477510000,0.9512364224636006,2025-10-09,2025-10-09
CVE-2025-7974,0.000960000,0.275520000,0.8874508897619597,2025-10-09,2025-10-09
CVE-2025-6685,0.006150000,0.689320000,0.9826669748093367,2025-10-09,2025-10-09
CVE-2025-6519,0.000590000,0.184650000,0.8151143979662584,2025-10-09,2025-10-09
CVE-2025-57778,0.000270000,0.061580000,0.2907326091980587,2025-10-09,2025-10-09
CVE-2025-57777,0.000270000,0.061580000,0.2907326091980587,2025-10-09,2025-10-09
CVE-2025-57776,0.000270000,0.061580000,0.2907326091980587,2025-10-09,2025-10-09
CVE-2025-57775,0.000270000,0.061580000,0.2907326091980587,2025-10-09,2025-10-09
CVE-2025-57774,0.000270000,0.061580000,0.2907326091980587,2025-10-09,2025-10-09
CVE-2025-57616,0.000530000,0.164760000,0.77813727755951,2025-10-09,2025-10-09
CVE-2025-57615,0.000530000,0.165260000,0.77813727755951,2025-10-09,2025-10-09
CVE-2025-57614,0.000860000,0.257990000,0.8761266466373931,2025-10-09,2025-10-09
CVE-2025-57613,0.000530000,0.165260000,0.77813727755951,2025-10-09,2025-10-09
CVE-2025-57612,0.000530000,0.165260000,0.77813727755951,2025-10-09,2025-10-09
CVE-2025-57611,0.000380000,0.108320000,0.6064247746706726,2025-10-09,2025-10-09
CVE-2025-57140,0.000390000,0.110850000,0.6202911948232032,2025-10-09,2025-10-09
CVE-2025-5662,0.007980000,0.731770000,0.9859024728449272,2025-10-09,2025-10-09
CVE-2025-56254,0.000320000,0.082680000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-55824,0.000390000,0.114350000,0.6202911948232032,2025-10-09,2025-10-09
CVE-2025-55476,0.000290000,0.069890000,0.32747862260226485,2025-10-09,2025-10-09
CVE-2025-55474,0.000320000,0.081950000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-55473,0.000340000,0.089360000,0.5010399815114398,2025-10-09,2025-10-09
CVE-2025-55472,0.000320000,0.080190000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-55373,0.001040000,0.290230000,0.894152992835683,2025-10-09,2025-10-09
CVE-2025-55372,0.000720000,0.225430000,0.851167090362838,2025-10-09,2025-10-09
CVE-2025-54599,0.000400000,0.119230000,0.6452507510977583,2025-10-09,2025-10-09
CVE-2025-52551,0.000590000,0.184650000,0.8151143979662584,2025-10-09,2025-10-09
CVE-2025-52550,0.000250000,0.054260000,0.26785301594638317,2025-10-09,2025-10-09
CVE-2025-52549,0.000630000,0.197690000,0.8326785301594638,2025-10-09,2025-10-09
CVE-2025-52548,0.000370000,0.103850000,0.587474000462214,2025-10-09,2025-10-09
CVE-2025-52547,0.000760000,0.233920000,0.8585625144441876,2025-10-09,2025-10-09
CVE-2025-52546,0.000730000,0.227430000,0.8530159463831755,2025-10-09,2025-10-09
CVE-2025-52545,0.000430000,0.126770000,0.684076727524844,2025-10-09,2025-10-09
CVE-2025-52544,0.000870000,0.260080000,0.877282181650104,2025-10-09,2025-10-09
CVE-2025-52543,0.000510000,0.158110000,0.7707418534781604,2025-10-09,2025-10-09
CVE-2025-51966,0.000320000,0.082800000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-50757,0.123980000,0.935410000,0.997457822972036,2025-10-09,2025-10-09
CVE-2025-50755,0.123980000,0.935410000,0.997457822972036,2025-10-09,2025-10-09
CVE-2025-50565,0.000330000,0.085990000,0.4758493182343425,2025-10-09,2025-10-09
CVE-2025-46810,0.000180000,0.033660000,0.14028195054310147,2025-10-09,2025-10-09
CVE-2025-46047,0.000140000,0.017430000,0.0725675987982436,2025-10-09,2025-10-09
CVE-2025-43726,0.000140000,0.017480000,0.0725675987982436,2025-10-09,2025-10-09
CVE-2025-41031,0.000950000,0.273570000,0.8865264617517911,2025-10-09,2025-10-09
CVE-2025-36162,0.000320000,0.079550000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-32100,0.000430000,0.129700000,0.684076727524844,2025-10-09,2025-10-09
CVE-2025-32098,0.000440000,0.133210000,0.7071874277790617,2025-10-09,2025-10-09
CVE-2025-2414,0.000740000,0.229710000,0.8539403743933441,2025-10-09,2025-10-09
CVE-2025-2413,0.000740000,0.229710000,0.8539403743933441,2025-10-09,2025-10-09
CVE-2025-22418,0.000040000,0.001650000,0.0020799630228795934,2025-10-09,2025-10-09
CVE-2025-22417,0.000030000,0.001190000,0.0011555350127108851,2025-10-09,2025-10-09
CVE-2025-22416,0.000040000,0.001650000,0.0020799630228795934,2025-10-09,2025-10-09
CVE-2025-0670,0.000450000,0.135250000,0.7157383868731223,2025-10-09,2025-10-09
CVE-2025-0640,0.000450000,0.135250000,0.7157383868731223,2025-10-09,2025-10-09
CVE-2024-58259,0.000180000,0.033670000,0.14028195054310147,2025-10-09,2025-10-09
CVE-2024-52284,0.000140000,0.016450000,0.0725675987982436,2025-10-09,2025-10-09
CVE-2024-51423,0.000610000,0.191940000,0.8222787150450659,2025-10-09,2025-10-09
CVE-2024-49730,0.000050000,0.001780000,0.0034666050381326552,2025-10-09,2025-10-09
CVE-2024-49728,0.000040000,0.001590000,0.0020799630228795934,2025-10-09,2025-10-09
CVE-2024-49722,0.000060000,0.002330000,0.008782066096602727,2025-10-09,2025-10-09
CVE-2024-49720,0.000080000,0.005000000,0.027732840305061242,2025-10-09,2025-10-09
CVE-2024-48705,0.129030000,0.936950000,0.9979200369771204,2025-10-09,2025-10-09
CVE-2024-40653,0.000150000,0.020550000,0.08782066096602727,2025-10-09,2025-10-09
CVE-2024-12974,0.000360000,0.097240000,0.566674370233418,2025-10-09,2025-10-09
CVE-2024-12973,0.000220000,0.044730000,0.16547261382019876,2025-10-09,2025-10-09
CVE-2024-12972,0.000360000,0.097240000,0.566674370233418,2025-10-09,2025-10-09
CVE-2025-9901,0.000650000,0.204210000,0.8398428472382713,2025-10-09,2025-10-09
CVE-2025-9848,0.000570000,0.177240000,0.8040212618442338,2025-10-09,2025-10-09
CVE-2025-9847,0.000440000,0.131380000,0.7071874277790617,2025-10-09,2025-10-09
CVE-2025-9845,0.000320000,0.079970000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-9843,0.000420000,0.126460000,0.6757568754333256,2025-10-09,2025-10-09
CVE-2025-9842,0.000420000,0.126460000,0.6757568754333256,2025-10-09,2025-10-09
CVE-2025-9841,0.000400000,0.117030000,0.6452507510977583,2025-10-09,2025-10-09
CVE-2025-9840,0.000320000,0.082620000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-9839,0.000320000,0.083230000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-9838,0.000320000,0.083230000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-9822,0.000370000,0.106050000,0.587474000462214,2025-10-09,2025-10-09
CVE-2025-9821,0.000270000,0.062300000,0.2907326091980587,2025-10-09,2025-10-09
CVE-2025-9817,0.000190000,0.036770000,0.14767737462445113,2025-10-09,2025-10-09
CVE-2025-9785,0.000190000,0.034820000,0.14767737462445113,2025-10-09,2025-10-09
CVE-2025-9378,0.000370000,0.104180000,0.587474000462214,2025-10-09,2025-10-09
CVE-2025-9260,0.001670000,0.383530000,0.9281257222093829,2025-10-09,2025-10-09
CVE-2025-9219,0.000320000,0.081800000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-8663,0.000540000,0.168170000,0.7829905246128958,2025-10-09,2025-10-09
CVE-2025-7039,0.000890000,0.264390000,0.8795932516755258,2025-10-09,2025-10-09
CVE-2025-58351,0.000380000,0.108160000,0.6064247746706726,2025-10-09,2025-10-09
CVE-2025-58272,0.000080000,0.004870000,0.027732840305061242,2025-10-09,2025-10-09
CVE-2025-58210,0.000400000,0.117750000,0.6452507510977583,2025-10-09,2025-10-09
CVE-2025-58176,0.001510000,0.363950000,0.9179570140975272,2025-10-09,2025-10-09
CVE-2025-58163,0.002900000,0.520690000,0.9560896695169864,2025-10-09,2025-10-09
CVE-2025-57806,0.000050000,0.001810000,0.0034666050381326552,2025-10-09,2025-10-09
CVE-2025-54588,0.000080000,0.004570000,0.027732840305061242,2025-10-09,2025-10-09
CVE-2025-53694,0.000450000,0.134170000,0.7157383868731223,2025-10-09,2025-10-09
CVE-2025-53693,0.001100000,0.300320000,0.900855095909406,2025-10-09,2025-10-09
CVE-2025-53691,0.010070000,0.762270000,0.988213542870349,2025-10-09,2025-10-09
CVE-2025-47421,0.000580000,0.184000000,0.809336722902704,2025-10-09,2025-10-09
CVE-2025-41000,0.000590000,0.184650000,0.8151143979662584,2025-10-09,2025-10-09
CVE-2025-38678,0.000260000,0.059110000,0.2766350820429859,2025-10-09,2025-10-09
CVE-2025-3701,0.000340000,0.089200000,0.5010399815114398,2025-10-09,2025-10-09
CVE-2025-26416,0.001110000,0.302620000,0.9017795239195747,2025-10-09,2025-10-09
CVE-2025-26210,0.000500000,0.151760000,0.7582620753408829,2025-10-09,2025-10-09
CVE-2025-2416,0.000740000,0.229710000,0.8539403743933441,2025-10-09,2025-10-09
CVE-2025-2415,0.000740000,0.229710000,0.8539403743933441,2025-10-09,2025-10-09
CVE-2025-22442,0.000030000,0.001160000,0.0011555350127108851,2025-10-09,2025-10-09
CVE-2025-22439,0.000030000,0.001190000,0.0011555350127108851,2025-10-09,2025-10-09
CVE-2025-22438,0.000050000,0.001780000,0.0034666050381326552,2025-10-09,2025-10-09
CVE-2025-22437,0.000090000,0.005930000,0.034434943378784375,2025-10-09,2025-10-09
CVE-2025-22435,0.000260000,0.059770000,0.2766350820429859,2025-10-09,2025-10-09
CVE-2025-22434,0.000090000,0.005930000,0.034434943378784375,2025-10-09,2025-10-09
CVE-2025-22433,0.000120000,0.012300000,0.04783914952623065,2025-10-09,2025-10-09
CVE-2025-22431,0.000090000,0.005810000,0.034434943378784375,2025-10-09,2025-10-09
CVE-2025-22430,0.000040000,0.001590000,0.0020799630228795934,2025-10-09,2025-10-09
CVE-2025-22429,0.000530000,0.165410000,0.77813727755951,2025-10-09,2025-10-09
CVE-2025-22428,0.000060000,0.002660000,0.008782066096602727,2025-10-09,2025-10-09
CVE-2025-22427,0.000070000,0.003280000,0.019875202218627225,2025-10-09,2025-10-09
CVE-2025-22423,0.001450000,0.354060000,0.916339265079732,2025-10-09,2025-10-09
CVE-2025-22422,0.000120000,0.012320000,0.04783914952623065,2025-10-09,2025-10-09
CVE-2025-22421,0.000060000,0.002810000,0.008782066096602727,2025-10-09,2025-10-09
CVE-2025-22419,0.000030000,0.001190000,0.0011555350127108851,2025-10-09,2025-10-09
CVE-2025-21041,0.000160000,0.024830000,0.1026115091287266,2025-10-09,2025-10-09
CVE-2025-21040,0.000180000,0.033770000,0.14028195054310147,2025-10-09,2025-10-09
CVE-2025-21039,0.000180000,0.033770000,0.14028195054310147,2025-10-09,2025-10-09
CVE-2025-21038,0.000180000,0.033770000,0.14028195054310147,2025-10-09,2025-10-09
CVE-2025-21037,0.000180000,0.034230000,0.14028195054310147,2025-10-09,2025-10-09
CVE-2025-21036,0.000130000,0.015770000,0.05500346660503813,2025-10-09,2025-10-09
CVE-2025-21035,0.000230000,0.046440000,0.19875202218627225,2025-10-09,2025-10-09
CVE-2025-21034,0.000150000,0.022150000,0.08782066096602727,2025-10-09,2025-10-09
CVE-2025-21033,0.000160000,0.023610000,0.1026115091287266,2025-10-09,2025-10-09
CVE-2025-21032,0.000210000,0.042400000,0.15946383175410214,2025-10-09,2025-10-09
CVE-2025-21031,0.000190000,0.037230000,0.14767737462445113,2025-10-09,2025-10-09
CVE-2025-21030,0.000220000,0.046090000,0.16547261382019876,2025-10-09,2025-10-09
CVE-2025-21029,0.000180000,0.033770000,0.14028195054310147,2025-10-09,2025-10-09
CVE-2025-21028,0.000170000,0.030470000,0.12271781834989601,2025-10-09,2025-10-09
CVE-2025-21027,0.000200000,0.037580000,0.1559972267159695,2025-10-09,2025-10-09
CVE-2025-21026,0.000180000,0.034490000,0.14028195054310147,2025-10-09,2025-10-09
CVE-2025-21025,0.000190000,0.034780000,0.14767737462445113,2025-10-09,2025-10-09
CVE-2025-1740,0.000760000,0.233750000,0.8585625144441876,2025-10-09,2025-10-09
CVE-2025-0878,0.000540000,0.170250000,0.7829905246128958,2025-10-09,2025-10-09
CVE-2024-43166,0.000900000,0.264720000,0.8823665357060319,2025-10-09,2025-10-09
CVE-2024-43115,0.000580000,0.183700000,0.809336722902704,2025-10-09,2025-10-09
CVE-2024-32444,0.000760000,0.234010000,0.8585625144441876,2025-10-09,2025-10-09
CVE-2024-13068,0.000240000,0.050850000,0.22602264848624914,2025-10-09,2025-10-09
CVE-2024-13066,0.000310000,0.079110000,0.390339727293737,2025-10-09,2025-10-09
CVE-2024-13065,0.000370000,0.106140000,0.587474000462214,2025-10-09,2025-10-09
CVE-2024-13064,0.000360000,0.097240000,0.566674370233418,2025-10-09,2025-10-09
CVE-2024-13063,0.000410000,0.120360000,0.6628148832909637,2025-10-09,2025-10-09
CVE-2023-3666,0.000380000,0.109110000,0.6064247746706726,2025-10-09,2025-10-09
CVE-2023-21483,0.000150000,0.020050000,0.08782066096602727,2025-10-09,2025-10-09
CVE-2023-21482,0.000210000,0.042870000,0.15946383175410214,2025-10-09,2025-10-09
CVE-2023-21481,0.000680000,0.215050000,0.8460827363069101,2025-10-09,2025-10-09
CVE-2023-21480,0.000330000,0.086280000,0.4758493182343425,2025-10-09,2025-10-09
CVE-2023-21479,0.000840000,0.254540000,0.8715045065865495,2025-10-09,2025-10-09
CVE-2023-21478,0.000220000,0.045090000,0.16547261382019876,2025-10-09,2025-10-09
CVE-2023-21477,0.000160000,0.026140000,0.1026115091287266,2025-10-09,2025-10-09
CVE-2023-21476,0.000170000,0.030660000,0.12271781834989601,2025-10-09,2025-10-09
CVE-2023-21475,0.000170000,0.030660000,0.12271781834989601,2025-10-09,2025-10-09
CVE-2023-21474,0.000140000,0.017930000,0.0725675987982436,2025-10-09,2025-10-09
CVE-2023-21473,0.001080000,0.298030000,0.8983129188814422,2025-10-09,2025-10-09
CVE-2023-21472,0.001080000,0.298030000,0.8983129188814422,2025-10-09,2025-10-09
CVE-2023-21471,0.000180000,0.034490000,0.14028195054310147,2025-10-09,2025-10-09
CVE-2023-21470,0.000180000,0.034490000,0.14028195054310147,2025-10-09,2025-10-09
CVE-2023-21469,0.000180000,0.034490000,0.14028195054310147,2025-10-09,2025-10-09
CVE-2023-21468,0.000150000,0.023240000,0.08782066096602727,2025-10-09,2025-10-09
CVE-2023-21467,0.001770000,0.395680000,0.9343656112780218,2025-10-09,2025-10-09
CVE-2023-21466,0.000100000,0.008380000,0.03813265541945921,2025-10-09,2025-10-09
CVE-2014-125127,0.000540000,0.167960000,0.7829905246128958,2025-10-09,2025-10-09
CVE-2025-9959,0.000490000,0.150430000,0.750635544256991,2025-10-09,2025-10-09
CVE-2025-9926,0.000310000,0.078340000,0.390339727293737,2025-10-09,2025-10-09
CVE-2025-9925,0.000320000,0.083230000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-9924,0.000320000,0.083230000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-9923,0.000360000,0.097630000,0.566674370233418,2025-10-09,2025-10-09
CVE-2025-9922,0.000310000,0.076400000,0.390339727293737,2025-10-09,2025-10-09
CVE-2025-9921,0.000310000,0.077030000,0.390339727293737,2025-10-09,2025-10-09
CVE-2025-9920,0.000400000,0.117020000,0.6452507510977583,2025-10-09,2025-10-09
CVE-2025-9919,0.000320000,0.083230000,0.40559278946152066,2025-10-09,2025-10-09
CVE-2025-9867,0.000330000,0.085570000,0.4758493182343425,2025-10-09,2025-10-09
CVE-2025-9866,0.000500000,0.153450000,0.7582620753408829,2025-10-09,2025-10-09
